"Genes","Correlation"
"TDP1",0.738705738705739
"TDRD10",0.597680097680098
"TDRD1",-0.111721611721612
"TDRD3",0.860805860805861
"TDRD5",0.252136752136752
"TDRD6",0.0512820512820513
"TDRD7",0.85958485958486
"TDRD9",0.94993894993895
"TDRKH",0.681929181929182
"TEAD1",0.680708180708181
"TEAD2",0.888888888888889
"TEAD3",0.794871794871795
"TEAD4",0.943833943833944
"TECTA",0.446275946275946
"TECTB",0.306471306471306
"TEC",0.153235653235653
"TEDDM1",0.0995115995115995
"TEF",0.913308913308913
"TEKT1",0.858974358974359
"TEKT2",0.838827838827839
"TEKT3",0.735042735042735
"TEKT4",0.658730158730159
"TEKT5",0.524420024420024
"TEK",0.722832722832723
"TELO2",0.592185592185592
"TENC1",0.808302808302808
"TEP1",0.24969474969475
"TEPP",-0.117826617826618
"TERF1",0.688034188034188
"TERF2IP",0.840659340659341
"TERF2",0.34981684981685
"TERT",0.362026862026862
"TESC",0.92979242979243
"TESK1",0.612332112332112
"TESK2",0.907203907203907
"TES",0.85042735042735
"TEX101",0.245421245421245
"TEX10",0.822344322344322
"TEX11",0.288766788766789
"TEX12",-0.0311355311355311
"TEX13A",0.0335775335775336
"TEX13B",0.413308913308913
"TEX14",0.814407814407814
"TEX15",0.61965811965812
"TEX261",0.67032967032967
"TEX264",0.620879120879121
"TEX28",0.152014652014652
"TEX2",0.701465201465201
"TFAM",0.800976800976801
"TFAP2A",0.965811965811966
"TFAP2B",0.526251526251526
"TFAP2C",0.768009768009768
"TFAP2D",-0.0244200244200244
"TFAP2E",0.594017094017094
"TFAP4",0.670940170940171
"TFB1M",0.711843711843712
"TFB2M",0.794261294261294
"TFCP2L1",0.847374847374847
"TFCP2",0.531746031746032
"TFDP1",0.741758241758242
"TFDP2",0.629426129426129
"TFDP3",0.293650793650794
"TFE3",0.889499389499389
"TFEB",0.775335775335775
"TFEC",0.865079365079365
"TFF1",-0.317460317460317
"TFF2",0.365079365079365
"TFF3",0.478632478632479
"TFG",0.702075702075702
"TFIP11",0.652625152625153
"TFPI2",0.863247863247863
"TFPI",0.95970695970696
"TFPT",0.746642246642247
"TFR2",-0.0256410256410256
"TFRC",0.811355311355311
"TF",0.977411477411477
"TGDS",0.650793650793651
"TGFA",0.937728937728938
"TGFB1I1",0.878510378510378
"TGFB1",0.90964590964591
"TGFB2",0.932844932844933
"TGFB3",0.66971916971917
"TGFBI",0.967643467643468
"TGFBR1",0.818681318681319
"TGFBR2",0.775335775335775
"TGFBR3",0.805250305250305
"TGFBRAP1",0.47008547008547
"TGIF1",0.959096459096459
"TGIF2",0.835164835164835
"TGM1",0.948717948717949
"TGM2",0.696581196581197
"TGM3",0.0531135531135531
"TGM4",-0.0964590964590964
"TGM5",0.565323565323565
"TGM7",0.161782661782662
"TGOLN2",0.351037851037851
"TGS1",0.738705738705739
"TG",0.853479853479853
"TH1L",0.807081807081807
"THADA",0.568376068376068
"THAP10",0.776556776556776
"THAP11",0.713064713064713
"THAP1",0.623321123321123
"THAP2",0.632478632478632
"THAP3",0.711843711843712
"THAP4",0.441391941391941
"THAP6",0.484126984126984
"THAP7",0.314407814407814
"THAP8",0.864468864468864
"THAP9",0.835775335775336
"THBD",0.938949938949939
"THBS1",0.523809523809524
"THBS2",0.884004884004884
"THBS3",0.702686202686203
"THBS4",0.771672771672772
"THEG",0.494505494505494
"THEM4",0.84004884004884
"THEM5",0.032967032967033
"THG1L",0.81990231990232
"THNSL1",0.724664224664225
"THNSL2",0.975579975579975
"THOC1",0.839438339438339
"THOC2",0.645909645909646
"THOC3",0.924908424908425
"THOC4",0.622100122100122
"THOC5",0.565934065934066
"THOC6",0.766788766788767
"THOC7",0.612332112332112
"THOP1",0.795482295482295
"THPO",0.696581196581197
"THRAP3",0.735042735042735
"THRA",0.892551892551892
"THRB",0.854090354090354
"THRSP",0.705128205128205
"THSD1",0.826617826617827
"THSD4",0.915140415140415
"THSD7A",0.550671550671551
"THSD7B",0.118437118437118
"THTPA",0.766178266178266
"THUMPD1",0.500610500610501
"THUMPD2",0.861416361416361
"THUMPD3",0.667887667887668
"THY1",0.967643467643468
"THYN1",0.605006105006105
"TH",0.55006105006105
"TIA1",0.799145299145299
"TIAL1",0.564713064713065
"TIAM1",0.274725274725275
"TIAM2",0.945054945054945
"TICAM1",0.509157509157509
"TIE1",0.778998778998779
"TIFA",0.852258852258852
"TIGD1",0.924908424908425
"TIGD2",0.747863247863248
"TIGD3",0.587301587301587
"TIGD4",0.822344322344322
"TIGD5",0.633089133089133
"TIGD6",0.521978021978022
"TIGD7",0.896214896214896
"TIMD4",0.633089133089133
"TIMELESS",0.811965811965812
"TIMM10",0.776556776556776
"TIMM13",0.595848595848596
"TIMM17A",0.852258852258852
"TIMM17B",0.716727716727717
"TIMM22",0.688644688644689
"TIMM44",0.717948717948718
"TIMM50",0.795482295482295
"TIMM8A",0.475579975579976
"TIMM8B",0.56959706959707
"TIMM9",0.910866910866911
"TIMP1",0.943833943833944
"TIMP2",0.304639804639805
"TIMP3",0.916361416361416
"TIMP4",0.985958485958486
"TINAGL1",0.694749694749695
"TINAG",0.0811965811965812
"TINF2",0.722222222222222
"TIPARP",0.659340659340659
"TIPIN",0.733821733821734
"TIPRL",0.327228327228327
"TIRAP",0.285714285714286
"TJAP1",0.782051282051282
"TJP1",0.295482295482295
"TJP2",0.962759462759463
"TJP3",0.316239316239316
"TK1",0.954212454212454
"TK2",0.741758241758242
"TKTL1",0.983516483516483
"TKTL2",0.141025641025641
"TKT",0.741147741147741
"TLE1",0.894993894993895
"TLE2",0.976190476190476
"TLE3",0.716117216117216
"TLE4",0.830891330891331
"TLE6",0.957264957264957
"TLK1",0.53052503052503
"TLK2",0.698412698412698
"TLL1",0.938339438339438
"TLL2",0.908424908424908
"TLN1",0.568376068376068
"TLN2",0.816849816849817
"TLR10",0.852258852258852
"TLR1",0.906593406593406
"TLR2",0.970695970695971
"TLR3",0.789377289377289
"TLR4",0.940781440781441
"TLR5",0.865689865689866
"TLR6",0.814407814407814
"TLR7",0.931623931623932
"TLR8",0.846764346764347
"TLR9",0.573870573870574
"TLX1",0.857753357753358
"TLX2",0.788156288156288
"TM2D1",0.89010989010989
"TM2D2",0.731379731379731
"TM2D3",0.727106227106227
"TM4SF18",0.916361416361416
"TM4SF19",0.526251526251526
"TM4SF1",0.893772893772894
"TM4SF20",0.233211233211233
"TM4SF4",0.11965811965812
"TM4SF5",-0.0647130647130647
"TM6SF1",0.782661782661783
"TM6SF2",0.735042735042735
"TM7SF2",0.924297924297924
"TM7SF3",0.3998778998779
"TM7SF4",0.241758241758242
"TM9SF1",0.681318681318681
"TM9SF2",0.625152625152625
"TM9SF3",0.54029304029304
"TM9SF4",0.706959706959707
"TMBIM1",0.94017094017094
"TMBIM4",0.721001221001221
"TMC1",0.601953601953602
"TMC2",-0.0268620268620269
"TMC3",-0.0299145299145299
"TMC4",0.448107448107448
"TMC5",-0.170940170940171
"TMC6",0.877899877899878
"TMC7",0.827228327228327
"TMC8",0.032967032967033
"TMCC1",0.783882783882784
"TMCC2",0.698412698412698
"TMCC3",0.771062271062271
"TMCO1",0.738705738705739
"TMCO2",0.189255189255189
"TMCO3",0.843711843711844
"TMCO4",0.956043956043956
"TMCO6",0.853479853479853
"TMCO7",0.386446886446886
"TMED10",0.791208791208791
"TMED1",0.755189255189255
"TMED2",0.370573870573871
"TMED3",0.629426129426129
"TMED4",0.584249084249084
"TMED5",0.884615384615385
"TMED6",0.0378510378510378
"TMED7",0.489010989010989
"TMED9",0.504273504273504
"TMEFF1",0.751526251526251
"TMEFF2",0.933455433455433
"TMEM100",0.897435897435897
"TMEM101",0.768620268620268
"TMEM102",0.632478632478632
"TMEM105",0.758241758241758
"TMEM106A",0.888278388278388
"TMEM106B",0.611721611721612
"TMEM106C",0.897435897435897
"TMEM107",0.841880341880342
"TMEM108",0.57020757020757
"TMEM109",0.898046398046398
"TMEM110",0.437118437118437
"TMEM111",0.567155067155067
"TMEM115",0.736263736263736
"TMEM116",0.823565323565324
"TMEM117",0.696581196581197
"TMEM119",0.892551892551892
"TMEM11",0.813797313797314
"TMEM120A",0.712454212454212
"TMEM121",0.804029304029304
"TMEM123",0.762515262515262
"TMEM125",0.987179487179487
"TMEM126B",0.584859584859585
"TMEM127",0.626984126984127
"TMEM128",0.352869352869353
"TMEM129",0.793040293040293
"TMEM130",0.957875457875458
"TMEM131",0.671550671550671
"TMEM132B",0.905372405372405
"TMEM132D",0.94017094017094
"TMEM133",0.814407814407814
"TMEM134",0.751526251526251
"TMEM135",0.604395604395604
"TMEM136",0.356532356532356
"TMEM138",0.668498168498168
"TMEM139",0.783272283272283
"TMEM140",0.501221001221001
"TMEM141",0.672161172161172
"TMEM143",0.735653235653236
"TMEM144",0.964590964590964
"TMEM145",0.771672771672772
"TMEM146",0.0763125763125763
"TMEM147",0.85958485958486
"TMEM149",0.782661782661783
"TMEM14A",0.718559218559218
"TMEM14B",0.667887667887668
"TMEM14C",0.612332112332112
"TMEM154",0.887057387057387
"TMEM155",0.954212454212454
"TMEM156",0.978021978021978
"TMEM158",0.970695970695971
"TMEM159",0.938949938949939
"TMEM161A",0.63003663003663
"TMEM161B",0.905372405372405
"TMEM163",0.731379731379731
"TMEM165",0.839438339438339
"TMEM168",0.882173382173382
"TMEM169",0.403540903540903
"TMEM171",0.496947496947497
"TMEM173",0.796703296703297
"TMEM174",-0.170940170940171
"TMEM175",0.493284493284493
"TMEM176A",0.896825396825397
"TMEM176B",0.894383394383394
"TMEM177",0.942002442002442
"TMEM178",0.799145299145299
"TMEM179",0.596459096459096
"TMEM17",0.706349206349206
"TMEM180",0.217338217338217
"TMEM181",0.832722832722833
"TMEM182",0.637973137973138
"TMEM184A",-0.122100122100122
"TMEM184B",0.874236874236874
"TMEM185A",0.570818070818071
"TMEM185B",0.921245421245421
"TMEM186",0.724664224664225
"TMEM187",0.658119658119658
"TMEM188",0.287545787545788
"TMEM189",0.789377289377289
"TMEM18",0.793040293040293
"TMEM190",0.277167277167277
"TMEM19",0.418192918192918
"TMEM20",0.448717948717949
"TMEM22",0.94993894993895
"TMEM25",0.686813186813187
"TMEM26",0.567765567765568
"TMEM27",0.902930402930403
"TMEM2",0.71001221001221
"TMEM30A",0.678266178266178
"TMEM30B",0.468253968253968
"TMEM31",0.729548229548229
"TMEM33",0.601343101343101
"TMEM35",0.865079365079365
"TMEM37",0.838827838827839
"TMEM38A",0.836996336996337
"TMEM38B",0.816239316239316
"TMEM39A",0.599511599511599
"TMEM39B",0.898656898656899
"TMEM40",0.496947496947497
"TMEM41A",0.751526251526251
"TMEM41B",0.841880341880342
"TMEM42",0.811965811965812
"TMEM43",0.655067155067155
"TMEM44",0.882173382173382
"TMEM45A",0.963980463980464
"TMEM45B",0.888278388278388
"TMEM47",0.958485958485958
"TMEM48",0.614163614163614
"TMEM49",0.46031746031746
"TMEM50A",0.829670329670329
"TMEM50B",0.688644688644689
"TMEM51",0.858974358974359
"TMEM52",-0.407203907203907
"TMEM53",0.725885225885226
"TMEM54",0.840659340659341
"TMEM55A",0.68986568986569
"TMEM55B",0.818070818070818
"TMEM56",0.908424908424908
"TMEM57",0.636141636141636
"TMEM59L",0.783272283272283
"TMEM59",0.84004884004884
"TMEM5",0.750915750915751
"TMEM60",0.680708180708181
"TMEM61",0.758241758241758
"TMEM62",0.742979242979243
"TMEM63A",0.9004884004884
"TMEM63B",0.644688644688645
"TMEM64",0.763736263736264
"TMEM65",0.898656898656899
"TMEM66",0.706959706959707
"TMEM67",0.873015873015873
"TMEM68",0.658730158730159
"TMEM69",0.826007326007326
"TMEM70",0.730769230769231
"TMEM71",0.836996336996337
"TMEM74",0.875457875457875
"TMEM79",0.858974358974359
"TMEM80",0.88034188034188
"TMEM81",0.550671550671551
"TMEM85",0.698412698412698
"TMEM86A",0.753357753357753
"TMEM86B",0.951770451770452
"TMEM87A",0.752136752136752
"TMEM87B",0.294261294261294
"TMEM88",0.775335775335775
"TMEM89",0.351037851037851
"TMEM92",0.763736263736264
"TMEM93",0.0586080586080586
"TMEM95",-0.268620268620269
"TMEM97",0.925518925518925
"TMEM98",0.93040293040293
"TMEM99",0.814407814407814
"TMEM9B",0.838217338217338
"TMEM9",0.69047619047619
"TMF1",0.471306471306471
"TMIE",0.841269841269841
"TMIGD1",-0.210622710622711
"TMIGD2",0.75030525030525
"TMLHE",0.782051282051282
"TMOD2",0.0683760683760684
"TMOD3",0.672771672771673
"TMOD4",0.86996336996337
"TMPO",0.847985347985348
"TMPRSS11A",-0.333333333333333
"TMPRSS11B",-0.0897435897435897
"TMPRSS11D",0.278998778998779
"TMPRSS11F",0.0476190476190476
"TMPRSS12",0.495726495726496
"TMPRSS13",-0.0811965811965812
"TMPRSS2",0.911477411477411
"TMPRSS3",0.498778998778999
"TMPRSS4",0.0518925518925519
"TMPRSS5",0.913308913308913
"TMPRSS6",0.0427350427350427
"TMPRSS7",0.112942612942613
"TMPRSS9",0.415140415140415
"TMSB10",0.931623931623932
"TMSB4Y",0.839438339438339
"TMSL3",0.884004884004884
"TMTC1",0.881562881562882
"TMTC2",0.875457875457875
"TMTC3",0.524420024420024
"TMTC4",0.947496947496947
"TMUB1",0.65995115995116
"TMUB2",0.487179487179487
"TNC",0.906593406593406
"TNFAIP2",0.814407814407814
"TNFAIP3",0.678876678876679
"TNFAIP6",0.926739926739927
"TNFAIP8L1",0.648962148962149
"TNFAIP8L2",0.943223443223443
"TNFAIP8L3",0.756410256410256
"TNFAIP8",0.899267399267399
"TNFRSF10A",0.581196581196581
"TNFRSF10B",0.874847374847375
"TNFRSF10C",0.686813186813187
"TNFRSF10D",0.374236874236874
"TNFRSF11A",0.866910866910867
"TNFRSF11B",0.85958485958486
"TNFRSF12A",0.971306471306471
"TNFRSF13B",0.357753357753358
"TNFRSF13C",0.682539682539682
"TNFRSF14",0.852258852258852
"TNFRSF17",0.106227106227106
"TNFRSF18",0.210622710622711
"TNFRSF19",0.950549450549451
"TNFRSF1A",0.967643467643468
"TNFRSF1B",0.873015873015873
"TNFRSF21",0.950549450549451
"TNFRSF25",0.965811965811966
"TNFRSF4",0.443833943833944
"TNFRSF8",0.915750915750916
"TNFRSF9",0.421855921855922
"TNFSF10",0.888278388278388
"TNFSF11",0.0128205128205128
"TNFSF12",0.721001221001221
"TNFSF13B",0.973748473748474
"TNFSF14",0.0793650793650794
"TNFSF15",-0.0726495726495726
"TNFSF18",0.517704517704518
"TNFSF4",0.886446886446886
"TNFSF8",0.0842490842490842
"TNFSF9",0.371794871794872
"TNF",0.952380952380952
"TNIK",0.776556776556776
"TNIP1",0.851037851037851
"TNIP2",0.910866910866911
"TNIP3",0.376068376068376
"TNK2",0.846153846153846
"TNKS1BP1",0.654456654456654
"TNKS2",0.725274725274725
"TNKS",0.641636141636141
"TNMD",0.735042735042735
"TNNC1",0.538461538461538
"TNNI1",0.0726495726495726
"TNNI2",0.766178266178266
"TNNI3K",0.570818070818071
"TNNI3",0.888278388278388
"TNNT1",0.965201465201465
"TNNT2",0.898046398046398
"TNNT3",0.308913308913309
"TNN",0.936507936507936
"TNP1",-0.175213675213675
"TNP2",-0.0146520146520147
"TNPO1",0.385225885225885
"TNPO2",0.623321123321123
"TNPO3",0.777167277167277
"TNRC6A",0.315628815628816
"TNRC6B",0.5
"TNRC6C",0.148351648351648
"TNR",0.441391941391941
"TNS1",0.626373626373626
"TNS3",0.871184371184371
"TNS4",0.194139194139194
"TNXB",0.0573870573870574
"TOB1",0.782661782661783
"TOB2",0.836996336996337
"TOE1",0.919413919413919
"TOLLIP",0.83028083028083
"TOM1L1",0.63003663003663
"TOM1L2",0.681318681318681
"TOM1",0.647741147741148
"TOMM20",0.921855921855922
"TOMM22",0.836385836385836
"TOMM34",0.804029304029304
"TOMM40L",0.864468864468864
"TOMM40",0.826007326007326
"TOMM70A",0.760683760683761
"TOMM7",0.638583638583639
"TOP1MT",0.910866910866911
"TOP1",0.712454212454212
"TOP2A",0.949328449328449
"TOP2B",0.723443223443223
"TOP3A",0.695970695970696
"TOP3B",0.418803418803419
"TOPBP1",0.733821733821734
"TOPORS",0.638583638583639
"TOR1AIP1",0.57997557997558
"TOR1AIP2",-0.0433455433455433
"TOR1A",0.503052503052503
"TOR1B",0.763736263736264
"TOR2A",0.578144078144078
"TOR3A",0.743589743589744
"TOX2",0.968864468864469
"TOX3",0.87973137973138
"TOX4",0.639194139194139
"TOX",0.905982905982906
"TP53BP1",0.509157509157509
"TP53BP2",0.824786324786325
"TP53I11",0.846153846153846
"TP53I13",0.758852258852259
"TP53I3",0.95970695970696
"TP53INP1",0.857753357753358
"TP53INP2",0.926129426129426
"TP53RK",0.598901098901099
"TP53",0.852258852258852
"TP63",0.570818070818071
"TP73",0.585470085470085
"TPBG",0.886446886446886
"TPCN1",0.836996336996337
"TPCN2",0.370573870573871
"TPD52L1",0.950549450549451
"TPD52L2",0.606837606837607
"TPD52L3",0.0238095238095238
"TPD52",0.981684981684982
"TPH1",0.379120879120879
"TPH2",0.699023199023199
"TPI1",0.86996336996337
"TPK1",0.863858363858364
"TPM1",0.858363858363858
"TPM2",0.694749694749695
"TPM3",0.731990231990232
"TPM4",0.6996336996337
"TPMT",0.433455433455433
"TPO",0.383394383394383
"TPP1",0.846764346764347
"TPP2",0.658119658119658
"TPPP2",0.475579975579976
"TPPP3",0.924297924297924
"TPPP",0.789377289377289
"TPRKB",0.642246642246642
"TPRX1",-0.18009768009768
"TPR",0.211843711843712
"TPSAB1",0.843711843711844
"TPSD1",-0.0549450549450549
"TPST1",0.964590964590964
"TPST2",0.949328449328449
"TPT1",0.882173382173382
"TPTE2",0.628205128205128
"TPTE",0.0744810744810745
"TPX2",0.981684981684982
"TRA2A",0.623321123321123
"TRABD",0.393772893772894
"TRADD",0.832112332112332
"TRAF1",0.804029304029304
"TRAF2",0.81990231990232
"TRAF3IP1",0.399267399267399
"TRAF3IP2",0.722832722832723
"TRAF3IP3",0.968864468864469
"TRAF3",0.54029304029304
"TRAF4",0.760683760683761
"TRAF5",0.915140415140415
"TRAF6",0.397435897435897
"TRAF7",0.608058608058608
"TRAFD1",0.554334554334554
"TRAIP",0.938949938949939
"TRAK1",0.72039072039072
"TRAK2",0.852258852258852
"TRAM1L1",0.717948717948718
"TRAM1",0.671550671550671
"TRAM2",0.49023199023199
"TRAP1",0.893162393162393
"TRAPPC1",0.561660561660562
"TRAPPC2L",0.585470085470085
"TRAPPC2",0.841269841269841
"TRAPPC3",0.514041514041514
"TRAPPC4",0.703907203907204
"TRAPPC5",0.545177045177045
"TRAPPC6A",0.888278388278388
"TRAPPC6B",0.703296703296703
"TRAT1",0.411477411477411
"TRDMT1",0.750915750915751
"TRDN",0.379120879120879
"TREH",0.3003663003663
"TREM1",0.794871794871795
"TREM2",0.890720390720391
"TREML1",0.474969474969475
"TREML2",0.296092796092796
"TREML4",0.21978021978022
"TRERF1",0.625152625152625
"TREX1",0.668498168498168
"TREX2",0.216727716727717
"TRHDE",0.601343101343101
"TRHR",-0.127594627594628
"TRH",0.98046398046398
"TRIAP1",0.810744810744811
"TRIB1",0.949328449328449
"TRIB2",0.933455433455433
"TRIB3",0.948107448107448
"TRIM10",-0.101953601953602
"TRIM11",0.780830280830281
"TRIM13",0.525641025641026
"TRIM14",0.899267399267399
"TRIM15",0.260683760683761
"TRIM16L",0.32051282051282
"TRIM17",0.926739926739927
"TRIM21",0.945665445665446
"TRIM22",0.821733821733822
"TRIM23",0.656288156288156
"TRIM24",0.918803418803419
"TRIM25",0.57020757020757
"TRIM26",0.524420024420024
"TRIM27",0.786324786324786
"TRIM28",0.896214896214896
"TRIM29",0.454212454212454
"TRIM2",0.607448107448107
"TRIM31",0.25030525030525
"TRIM32",0.65018315018315
"TRIM33",0.600732600732601
"TRIM35",0.351037851037851
"TRIM36",0.96031746031746
"TRIM37",0.702075702075702
"TRIM38",0.81013431013431
"TRIM39",0.492063492063492
"TRIM3",0.657509157509157
"TRIM40",-0.0457875457875458
"TRIM41",0.796703296703297
"TRIM42",-0.15018315018315
"TRIM43",-0.195360195360195
"TRIM44",0.56043956043956
"TRIM45",0.871184371184371
"TRIM46",0.306471306471306
"TRIM47",0.92002442002442
"TRIM48",0.44993894993895
"TRIM49",0.0860805860805861
"TRIM4",0.777167277167277
"TRIM50",-0.299145299145299
"TRIM52",0.606227106227106
"TRIM54",0.0506715506715507
"TRIM55",0.218559218559219
"TRIM56",0.517704517704518
"TRIM58",0.452991452991453
"TRIM59",0.927960927960928
"TRIM5",0.846764346764347
"TRIM6-TRIM34",-0.194139194139194
"TRIM60",0.0293040293040293
"TRIM62",0.644688644688645
"TRIM63",0.854090354090354
"TRIM65",0.645909645909646
"TRIM66",-0.0811965811965812
"TRIM68",0.752136752136752
"TRIM69",0.513431013431013
"TRIM6",0.898656898656899
"TRIM72",-0.0885225885225885
"TRIM74",0.297313797313797
"TRIM7",0.911477411477411
"TRIM8",0.74969474969475
"TRIM9",0.695360195360195
"TRIML1",0.166056166056166
"TRIOBP",0.626984126984127
"TRIO",0.71001221001221
"TRIP10",0.942002442002442
"TRIP11",0.484737484737485
"TRIP12",0.370573870573871
"TRIP13",0.952380952380952
"TRIP4",0.948717948717949
"TRIP6",0.918192918192918
"TRIT1",0.904151404151404
"TRMT11",0.712454212454212
"TRMT12",0.747252747252747
"TRMT1",0.843711843711844
"TRMT5",-0.0726495726495726
"TRMT6",0.767399267399267
"TRMU",0.843101343101343
"TRNT1",0.545787545787546
"TROAP",0.906593406593406
"TROVE2",0.442002442002442
"TRO",0.855311355311355
"TRPA1",-0.0366300366300366
"TRPC1",0.769230769230769
"TRPC3",0.907814407814408
"TRPC4AP",0.360805860805861
"TRPC4",0.868742368742369
"TRPC5",0.0757020757020757
"TRPC6",0.879120879120879
"TRPC7",0.0805860805860806
"TRPM1",-0.244810744810745
"TRPM2",0.954212454212454
"TRPM3",0.713675213675214
"TRPM4",0.793040293040293
"TRPM5",-0.0518925518925519
"TRPM6",0.633089133089133
"TRPM7",0.486568986568987
"TRPM8",0.595848595848596
"TRPS1",0.510989010989011
"TRPT1",0.728937728937729
"TRPV1",0.878510378510378
"TRPV2",0.905372405372405
"TRPV3",0.0732600732600732
"TRPV4",0.658730158730159
"TRPV5",-0.136752136752137
"TRPV6",-0.0732600732600732
"TRRAP",0.539072039072039
"TRUB1",0.54029304029304
"TRUB2",0.612942612942613
"TSC1",0.677045177045177
"TSC22D1",0.890720390720391
"TSC22D2",0.602564102564102
"TSC22D3",0.890720390720391
"TSC22D4",0.577533577533577
"TSC2",0.681318681318681
"TSEN2",0.786935286935287
"TSEN34",0.893162393162393
"TSEN54",0.799145299145299
"TSFM",0.693528693528694
"TSG101",0.853479853479853
"TSGA10IP",0.116605616605617
"TSGA10",0.512210012210012
"TSGA13",0.257631257631258
"TSGA14",0.866300366300366
"TSHB",-0.161782661782662
"TSHR",0.916971916971917
"TSHZ1",0.763125763125763
"TSHZ2",0.873015873015873
"TSHZ3",0.763736263736264
